SUM		Min (p-val)	0.0015	Max (p-val)	1.0	Mean (p-val)	0.20655
1	0.0402	KIF20B	ENSP00000360793	NEDD1	ENSP00000451211	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	ATM	ENSP00000278616	JUNB	ENSP00000303315	ORC1	ENSP00000360623	KIF20B	ENSP00000360793	CDC14B	ENSP00000364389	KNTC1	ENSP00000328236
2	0.2787	NUPR2	ENSP00000455442	ZNF207	ENSP00000378165	ATM	ENSP00000278616	ZNF207	ENSP00000378165	KIF20B	ENSP00000360793	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	ZNF207	ENSP00000378165	ZNF207	ENSP00000378165	CDKL2	ENSP00000412365
3	0.3824	ZFYVE26	ENSP00000251119	ATM	ENSP00000278616	ECT2	ENSP00000376457	NEDD1	ENSP00000451211	NUPR2	ENSP00000455442	KIF20B	ENSP00000360793	JUNB	ENSP00000303315	ECT2	ENSP00000376457	ZNF207	ENSP00000378165	ECT2	ENSP00000376457
4	0.00026	WDR76	ENSP00000263795	CDC25A	ENSP00000303706	ATM	ENSP00000278616	CDC14B	ENSP00000364389	ATM	ENSP00000278616	CDC25A	ENSP00000303706	KIF20B	ENSP00000360793	KIF20B	ENSP00000360793	KNTC1	ENSP00000328236	ORC1	ENSP00000360623
5	0.166	KNTC1	ENSP00000328236	KNTC1	ENSP00000328236	CDC14B	ENSP00000364389	JUNB	ENSP00000303315	NEDD1	ENSP00000451211	WDR76	ENSP00000263795	CDKL2	ENSP00000412365	JUNB	ENSP00000303315	KIF20B	ENSP00000360793	CDC14B	ENSP00000364389
6	0.0326	KNTC1	ENSP00000328236	WDR76	ENSP00000263795	CDC14B	ENSP00000364389	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	NEDD1	ENSP00000451211	KNTC1	ENSP00000328236	ATM	ENSP00000278616	CDC14B	ENSP00000364389	ECT2	ENSP00000376457
7	0.0295	CDC25A	ENSP00000303706	ORC1	ENSP00000360623	CDC14B	ENSP00000364389	CDKL2	ENSP00000412365	CDC14B	ENSP00000364389	JUNB	ENSP00000303315	CDKL2	ENSP00000412365	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211
8	0.0232	ZNF207	ENSP00000378165	ATM	ENSP00000278616	ECT2	ENSP00000376457	CDC25A	ENSP00000303706	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	ECT2	ENSP00000376457	NUPR2	ENSP00000455442	WDR76	ENSP00000263795	KIF20B	ENSP00000360793
9	1.0	ATM	ENSP00000278616	NUPR2	ENSP00000455442	WDR76	ENSP00000263795	NUPR2	ENSP00000455442	NUPR2	ENSP00000455442	CDKL2	ENSP00000412365	CDC14B	ENSP00000364389	ECT2	ENSP00000376457	ATM	ENSP00000278616	ZNF207	ENSP00000378165
10	1.0	NUPR2	ENSP00000455442	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211	JUNB	ENSP00000303315	JUNB	ENSP00000303315	ATM	ENSP00000278616	WDR76	ENSP00000263795	ATM	ENSP00000278616	ZNF207	ENSP00000378165	ZFYVE26	ENSP00000251119
SUM		Min (p-val)	0.00026	Max (p-val)	1.0	Mean (p-val)	0.29528600000000005
1	0.3696	CDKL2	ENSP00000412365	KIF20B	ENSP00000360793	NEDD1	ENSP00000451211	CDC25A	ENSP00000303706	ATM	ENSP00000278616	NUPR2	ENSP00000455442	CDC25A	ENSP00000303706	ZFYVE26	ENSP00000251119	ATM	ENSP00000278616	KIF20B	ENSP00000360793
2	0.2155	ECT2	ENSP00000376457	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211	ZFYVE26	ENSP00000251119	WDR76	ENSP00000263795	NEDD1	ENSP00000451211	WDR76	ENSP00000263795	NEDD1	ENSP00000451211	CDKL2	ENSP00000412365	KIF20B	ENSP00000360793
3	0.1501	WDR76	ENSP00000263795	ZNF207	ENSP00000378165	JUNB	ENSP00000303315	NEDD1	ENSP00000451211	NUPR2	ENSP00000455442	KNTC1	ENSP00000328236	KIF20B	ENSP00000360793	NUPR2	ENSP00000455442	NUPR2	ENSP00000455442	KIF20B	ENSP00000360793
4	0.1832	WDR76	ENSP00000263795	ORC1	ENSP00000360623	NEDD1	ENSP00000451211	ATM	ENSP00000278616	KIF20B	ENSP00000360793	ORC1	ENSP00000360623	JUNB	ENSP00000303315	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	NUPR2	ENSP00000455442
5	0.2596	NEDD1	ENSP00000451211	WDR76	ENSP00000263795	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	ECT2	ENSP00000376457	KIF20B	ENSP00000360793	KIF20B	ENSP00000360793	ORC1	ENSP00000360623	JUNB	ENSP00000303315	ECT2	ENSP00000376457
6	0.0011	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	KNTC1	ENSP00000328236	ATM	ENSP00000278616	KIF20B	ENSP00000360793	JUNB	ENSP00000303315	CDKL2	ENSP00000412365	ORC1	ENSP00000360623	KIF20B	ENSP00000360793	ZFYVE26	ENSP00000251119
7	0.0028	ECT2	ENSP00000376457	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	NUPR2	ENSP00000455442	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119	ATM	ENSP00000278616
8	0.3747	ECT2	ENSP00000376457	WDR76	ENSP00000263795	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211	ZNF207	ENSP00000378165	NUPR2	ENSP00000455442	JUNB	ENSP00000303315	ATM	ENSP00000278616	ZNF207	ENSP00000378165	KIF20B	ENSP00000360793
9	1.0	CDKL2	ENSP00000412365	CDKL2	ENSP00000412365	ATM	ENSP00000278616	ATM	ENSP00000278616	KIF20B	ENSP00000360793	NUPR2	ENSP00000455442	KIF20B	ENSP00000360793	CDC14B	ENSP00000364389	NEDD1	ENSP00000451211	CDKL2	ENSP00000412365
10	0.2806	JUNB	ENSP00000303315	JUNB	ENSP00000303315	KIF20B	ENSP00000360793	NEDD1	ENSP00000451211	NUPR2	ENSP00000455442	NUPR2	ENSP00000455442	WDR76	ENSP00000263795	ORC1	ENSP00000360623	CDC25A	ENSP00000303706	CDKL2	ENSP00000412365
SUM		Min (p-val)	0.0011	Max (p-val)	1.0	Mean (p-val)	0.28372
1	0.3079	ZFYVE26	ENSP00000251119	CDC25A	ENSP00000303706	JUNB	ENSP00000303315	CDKL2	ENSP00000412365	KIF20B	ENSP00000360793	NEDD1	ENSP00000451211	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211	ZNF207	ENSP00000378165
2	0.2362	KIF20B	ENSP00000360793	KIF20B	ENSP00000360793	KNTC1	ENSP00000328236	ATM	ENSP00000278616	KIF20B	ENSP00000360793	CDKL2	ENSP00000412365	ZFYVE26	ENSP00000251119	ZFYVE26	ENSP00000251119	CDKL2	ENSP00000412365	CDKL2	ENSP00000412365
3	0.1113	KNTC1	ENSP00000328236	CDC14B	ENSP00000364389	CDC14B	ENSP00000364389	CDC25A	ENSP00000303706	ATM	ENSP00000278616	JUNB	ENSP00000303315	NEDD1	ENSP00000451211	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389
4	1.0	ZNF207	ENSP00000378165	KNTC1	ENSP00000328236	JUNB	ENSP00000303315	NEDD1	ENSP00000451211	CDKL2	ENSP00000412365	NUPR2	ENSP00000455442	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211	ATM	ENSP00000278616	NUPR2	ENSP00000455442
5	0.3505	NEDD1	ENSP00000451211	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	WDR76	ENSP00000263795	ECT2	ENSP00000376457	CDKL2	ENSP00000412365	KNTC1	ENSP00000328236	NUPR2	ENSP00000455442	ATM	ENSP00000278616
6	0.3968	ZNF207	ENSP00000378165	KIF20B	ENSP00000360793	KIF20B	ENSP00000360793	CDC14B	ENSP00000364389	ATM	ENSP00000278616	KNTC1	ENSP00000328236	ZNF207	ENSP00000378165	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211	KNTC1	ENSP00000328236
7	0.365	ATM	ENSP00000278616	ATM	ENSP00000278616	NEDD1	ENSP00000451211	NEDD1	ENSP00000451211	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119	ZFYVE26	ENSP00000251119	ECT2	ENSP00000376457	ATM	ENSP00000278616	ZNF207	ENSP00000378165
8	0.4247	ZFYVE26	ENSP00000251119	JUNB	ENSP00000303315	CDC25A	ENSP00000303706	ATM	ENSP00000278616	ZNF207	ENSP00000378165	ATM	ENSP00000278616	ECT2	ENSP00000376457	ZNF207	ENSP00000378165	NEDD1	ENSP00000451211	ATM	ENSP00000278616
9	0.1535	ZNF207	ENSP00000378165	ZNF207	ENSP00000378165	CDC25A	ENSP00000303706	KIF20B	ENSP00000360793	NEDD1	ENSP00000451211	KIF20B	ENSP00000360793	ATM	ENSP00000278616	KNTC1	ENSP00000328236	ZFYVE26	ENSP00000251119	ATM	ENSP00000278616
10	0.0402	KIF20B	ENSP00000360793	KIF20B	ENSP00000360793	JUNB	ENSP00000303315	JUNB	ENSP00000303315	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	CDC25A	ENSP00000303706	CDKL2	ENSP00000412365	JUNB	ENSP00000303315	KNTC1	ENSP00000328236
SUM		Min (p-val)	0.0402	Max (p-val)	1.0	Mean (p-val)	0.33860999999999997
1	0.0339	KNTC1	ENSP00000328236	CDC25A	ENSP00000303706	CDC14B	ENSP00000364389	KIF20B	ENSP00000360793	WDR76	ENSP00000263795	KNTC1	ENSP00000328236	CDKL2	ENSP00000412365	JUNB	ENSP00000303315	ZNF207	ENSP00000378165	ZNF207	ENSP00000378165
2	0.0161	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	ATM	ENSP00000278616	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	CDC14B	ENSP00000364389	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	NUPR2	ENSP00000455442	CDC25A	ENSP00000303706
3	0.271	ECT2	ENSP00000376457	JUNB	ENSP00000303315	NUPR2	ENSP00000455442	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	NEDD1	ENSP00000451211	WDR76	ENSP00000263795	NUPR2	ENSP00000455442	ZFYVE26	ENSP00000251119	CDC25A	ENSP00000303706
4	1.0	NUPR2	ENSP00000455442	CDKL2	ENSP00000412365	KIF20B	ENSP00000360793	CDKL2	ENSP00000412365	KIF20B	ENSP00000360793	ZFYVE26	ENSP00000251119	JUNB	ENSP00000303315	NEDD1	ENSP00000451211	NEDD1	ENSP00000451211	NEDD1	ENSP00000451211
5	0.0023	KNTC1	ENSP00000328236	ECT2	ENSP00000376457	ATM	ENSP00000278616	CDC25A	ENSP00000303706	ORC1	ENSP00000360623	ZNF207	ENSP00000378165	WDR76	ENSP00000263795	WDR76	ENSP00000263795	KNTC1	ENSP00000328236	JUNB	ENSP00000303315
6	0.1526	ZNF207	ENSP00000378165	CDC14B	ENSP00000364389	KNTC1	ENSP00000328236	ZNF207	ENSP00000378165	NUPR2	ENSP00000455442	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	NUPR2	ENSP00000455442	ZFYVE26	ENSP00000251119
7	0.2646	WDR76	ENSP00000263795	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	JUNB	ENSP00000303315	ORC1	ENSP00000360623	ORC1	ENSP00000360623	CDKL2	ENSP00000412365	ECT2	ENSP00000376457	NEDD1	ENSP00000451211	ECT2	ENSP00000376457
8	0.0315	ECT2	ENSP00000376457	NEDD1	ENSP00000451211	CDC25A	ENSP00000303706	KIF20B	ENSP00000360793	ATM	ENSP00000278616	CDC25A	ENSP00000303706	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	ECT2	ENSP00000376457	WDR76	ENSP00000263795
9	0.1168	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	ORC1	ENSP00000360623	ATM	ENSP00000278616	ZFYVE26	ENSP00000251119	JUNB	ENSP00000303315	WDR76	ENSP00000263795	NUPR2	ENSP00000455442
10	0.1023	NUPR2	ENSP00000455442	KNTC1	ENSP00000328236	WDR76	ENSP00000263795	CDKL2	ENSP00000412365	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	CDKL2	ENSP00000412365	KIF20B	ENSP00000360793	KIF20B	ENSP00000360793	JUNB	ENSP00000303315
SUM		Min (p-val)	0.0023	Max (p-val)	1.0	Mean (p-val)	0.19911
1	0.094	NUPR2	ENSP00000455442	NUPR2	ENSP00000455442	CDKL2	ENSP00000412365	ZFYVE26	ENSP00000251119	JUNB	ENSP00000303315	KIF20B	ENSP00000360793	ZNF207	ENSP00000378165	ZFYVE26	ENSP00000251119	NUPR2	ENSP00000455442	ECT2	ENSP00000376457
2	0.0422	NEDD1	ENSP00000451211	NUPR2	ENSP00000455442	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	ZNF207	ENSP00000378165	WDR76	ENSP00000263795	ATM	ENSP00000278616	ATM	ENSP00000278616	JUNB	ENSP00000303315	ECT2	ENSP00000376457
3	0.0086	ECT2	ENSP00000376457	ATM	ENSP00000278616	CDKL2	ENSP00000412365	WDR76	ENSP00000263795	CDKL2	ENSP00000412365	JUNB	ENSP00000303315	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119	CDC25A	ENSP00000303706	CDC14B	ENSP00000364389
4	0.0297	KNTC1	ENSP00000328236	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	CDC14B	ENSP00000364389	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	ECT2	ENSP00000376457
5	0.1801	NUPR2	ENSP00000455442	CDC14B	ENSP00000364389	ECT2	ENSP00000376457	WDR76	ENSP00000263795	CDKL2	ENSP00000412365	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	ZNF207	ENSP00000378165	CDC25A	ENSP00000303706	NEDD1	ENSP00000451211
6	1.0	CDC14B	ENSP00000364389	CDC14B	ENSP00000364389	ORC1	ENSP00000360623	WDR76	ENSP00000263795	KIF20B	ENSP00000360793	NEDD1	ENSP00000451211	WDR76	ENSP00000263795	NUPR2	ENSP00000455442	JUNB	ENSP00000303315	NEDD1	ENSP00000451211
7	0.3476	ATM	ENSP00000278616	CDC14B	ENSP00000364389	CDC14B	ENSP00000364389	NEDD1	ENSP00000451211	ORC1	ENSP00000360623	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	ZNF207	ENSP00000378165	ORC1	ENSP00000360623	ZFYVE26	ENSP00000251119
8	0.2659	ZNF207	ENSP00000378165	NUPR2	ENSP00000455442	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	ATM	ENSP00000278616	ATM	ENSP00000278616	CDC14B	ENSP00000364389	KIF20B	ENSP00000360793	ATM	ENSP00000278616	ZNF207	ENSP00000378165
