1	0.3698	USP16	ENSP00000334808	PTCH1	ENSP00000332353	DDB1	ENSP00000301764	FBXL17	ENSP00000437464	ATRX	ENSP00000362441	PDGFB	ENSP00000330382	ABL1	ENSP00000361423	PIM2	ENSP00000365692	PPP2R1A	ENSP00000324804	HECA	ENSP00000356630
2	0.5626	NUP62	ENSP00000471191	INTS3	ENSP00000318641	PSMD4	ENSP00000357879	RBBP4	ENSP00000362592	DDRGK1	ENSP00000346483	UHMK1	ENSP00000420270	PTPN6	ENSP00000391592	SGSM3	ENSP00000248929	TIPRL	ENSP00000356807	PDCD4	ENSP00000280154
3	0.0579	ERCC2	ENSP00000375809	SETD2	ENSP00000386759	PSMC6	ENSP00000401802	MAPRE3	ENSP00000233121	FBXL17	ENSP00000437464	LATS1	ENSP00000437550	PSMA2	ENSP00000223321	IQGAP1	ENSP00000268182	PSMD11	ENSP00000261712	EP300	ENSP00000263253
4	0.1897	PSMA2	ENSP00000223321	SUZ12	ENSP00000316578	TP53BP2	ENSP00000341957	PSMG2	ENSP00000325919	DYNC1LI1	ENSP00000273130	TP53BP2	ENSP00000341957	LIN52	ENSP00000451812	KIF25	ENSP00000388878	CARM1	ENSP00000325690	CLASP1	ENSP00000263710
5	0.1645	FIGNL1	ENSP00000410811	PCNA	ENSP00000368458	EED	ENSP00000263360	MAPRE3	ENSP00000233121	ATRX	ENSP00000362441	ERCC2	ENSP00000375809	MTOR	ENSP00000354558	MAPRE3	ENSP00000233121	MAP2K1	ENSP00000302486	PSMD12	ENSP00000348442
6	0.2009	LGMN	ENSP00000376911	PSMC4	ENSP00000157812	CDC123	ENSP00000281141	MAP2K1	ENSP00000302486	PSMA1	ENSP00000414359	MAPK14	ENSP00000229795	RING1	ENSP00000363787	MAPK14	ENSP00000229795	MUC1	ENSP00000484824	FIGNL1	ENSP00000410811
7	0.3951	MOK	ENSP00000355304	BRCC3	ENSP00000358474	NUP62	ENSP00000471191	SGSM3	ENSP00000248929	CDC7	ENSP00000393139	CNOT11	ENSP00000289382	SKP1	ENSP00000231487	ABL1	ENSP00000361423	ROCK2	ENSP00000317985	PSMC1	ENSP00000261303
8	0.0894	PSMA8	ENSP00000311121	MED1	ENSP00000300651	BLM	ENSP00000347232	PSMG2	ENSP00000325919	CDC123	ENSP00000281141	EGFR	ENSP00000275493	DDRGK1	ENSP00000346483	DHCR24	ENSP00000360316	PSMD1	ENSP00000309474	PDCD4	ENSP00000280154
9	0.2811	MYBL2	ENSP00000217026	SETD2	ENSP00000386759	PSMB5	ENSP00000355325	LIN52	ENSP00000451812	PES1	ENSP00000346725	PPP2R5B	ENSP00000164133	TTLL12	ENSP00000216129	MAP2K1	ENSP00000302486	PIM2	ENSP00000365692	TTBK1	ENSP00000259750
10	0.1743	ROCK2	ENSP00000317985	DYNC1LI1	ENSP00000273130	RRM2	ENSP00000353770	PDCD4	ENSP00000280154	NSMCE2	ENSP00000287437	DCTN2	ENSP00000408910	DYNC1LI1	ENSP00000273130	USP16	ENSP00000334808	PSMC6	ENSP00000401802	SKP1	ENSP00000231487
SUM		Min (p-val)	0.0579	Max (p-val)	0.5626	Mean (p-val)	0.24853
1	0.0646	RCC2	ENSP00000364585	PSMD11	ENSP00000261712	PPP2R5B	ENSP00000164133	DTL	ENSP00000355958	RNF20	ENSP00000373772	FLCN	ENSP00000285071	INTS3	ENSP00000318641	RAB11A	ENSP00000261890	RACGAP1	ENSP00000404190	CNOT1	ENSP00000320949
2	0.4615	PSMC6	ENSP00000401802	TTBK1	ENSP00000259750	ATRX	ENSP00000362441	TTBK1	ENSP00000259750	MUC1	ENSP00000484824	RAB11A	ENSP00000261890	CDC123	ENSP00000281141	PRMT5	ENSP00000319169	ATRX	ENSP00000362441	PPP2R1A	ENSP00000324804
3	0.0226	PSMC2	ENSP00000391211	FIGNL1	ENSP00000410811	MOK	ENSP00000355304	BIRC6	ENSP00000393596	USP16	ENSP00000334808	APAF1	ENSP00000448165	PSMA5	ENSP00000271308	PRKAR2B	ENSP00000265717	SGSM3	ENSP00000248929	PSMC5	ENSP00000310572
4	0.2519	DYNC1LI1	ENSP00000273130	SKP1	ENSP00000231487	RACGAP1	ENSP00000404190	PSMD4	ENSP00000357879	PES1	ENSP00000346725	CYLD	ENSP00000392025	ALMS1	ENSP00000482968	SIN3A	ENSP00000378402	PTCH1	ENSP00000332353	DTL	ENSP00000355958
5	0.5004	SUZ12	ENSP00000316578	PSME4	ENSP00000384211	RACGAP1	ENSP00000404190	RPS15A	ENSP00000318646	EP300	ENSP00000263253	RACK1	ENSP00000426909	DYNC1LI1	ENSP00000273130	SOX15	ENSP00000355354	FLCN	ENSP00000285071	DDRGK1	ENSP00000346483
6	0.6955	RRM2	ENSP00000353770	FIGNL1	ENSP00000410811	SOX15	ENSP00000355354	EGFR	ENSP00000275493	ANAPC10	ENSP00000478501	UHMK1	ENSP00000420270	RCC1	ENSP00000362937	DDB1	ENSP00000301764	PSMB1	ENSP00000262193	PIN1	ENSP00000247970
7	0.2976	BLM	ENSP00000347232	RACGAP1	ENSP00000404190	FBXW7	ENSP00000281708	PSMA5	ENSP00000271308	PIWIL2	ENSP00000349208	PSMD12	ENSP00000348442	EED	ENSP00000263360	CHMP2B	ENSP00000263780	MED1	ENSP00000300651	PSMA8	ENSP00000311121
8	0.5695	CNOT10	ENSP00000399862	SOX15	ENSP00000355354	PSMC2	ENSP00000391211	PTCH1	ENSP00000332353	IQGAP1	ENSP00000268182	CDC37	ENSP00000222005	CDC37	ENSP00000222005	ABL1	ENSP00000361423	BTG1	ENSP00000256015	PSMC1	ENSP00000261303
9	2.17e-06	PDGFB	ENSP00000330382	PRC1	ENSP00000377793	USP16	ENSP00000334808	PIM2	ENSP00000365692	FBXW7	ENSP00000281708	PSMB9	ENSP00000363993	PSMD3	ENSP00000264639	BRCC3	ENSP00000358474	ANAPC10	ENSP00000478501	PSMD8	ENSP00000215071
10	0.0891	CDC123	ENSP00000281141	MAPRE3	ENSP00000233121	PSMD4	ENSP00000357879	MED1	ENSP00000300651	PSMC1	ENSP00000261303	SUZ12	ENSP00000316578	FIGNL1	ENSP00000410811	PSMB2	ENSP00000362334	DHCR24	ENSP00000360316	CNOT11	ENSP00000289382
SUM		Min (p-val)	2.17e-06	Max (p-val)	0.6955	Mean (p-val)	0.295270217
1	0.6172	HPGD	ENSP00000296522	PSMD2	ENSP00000310129	PSMD8	ENSP00000215071	MAPK14	ENSP00000229795	CEP97	ENSP00000342510	ATRX	ENSP00000362441	MAPK14	ENSP00000229795	CNOT2	ENSP00000229195	DAB2IP	ENSP00000259371	DHCR24	ENSP00000360316
2	0.6272	EP300	ENSP00000263253	PSMA3	ENSP00000216455	PES1	ENSP00000346725	HECA	ENSP00000356630	NUP62	ENSP00000471191	IQGAP1	ENSP00000268182	FBXW7	ENSP00000281708	WDR12	ENSP00000261015	APAF1	ENSP00000448165	LAMTOR2	ENSP00000357288
3	0.0032	PSMC6	ENSP00000401802	USP16	ENSP00000334808	PSMB2	ENSP00000362334	HECA	ENSP00000356630	RBBP4	ENSP00000362592	METTL3	ENSP00000298717	DDB1	ENSP00000301764	PSMB5	ENSP00000355325	CARM1	ENSP00000325690	EED	ENSP00000263360
4	0.3466	INTS3	ENSP00000318641	PSMA8	ENSP00000311121	SIN3A	ENSP00000378402	BTG1	ENSP00000256015	TTLL12	ENSP00000216129	MAPRE3	ENSP00000233121	MAPK14	ENSP00000229795	PSMA3	ENSP00000216455	ALMS1	ENSP00000482968	TTBK1	ENSP00000259750
5	0.2792	PSMB3	ENSP00000483688	IQGAP1	ENSP00000268182	CARM1	ENSP00000325690	PSMG2	ENSP00000325919	BOP1	ENSP00000455106	PSMD12	ENSP00000348442	TPRA1	ENSP00000347748	USP47	ENSP00000433146	ERCC2	ENSP00000375809	DHCR24	ENSP00000360316
6	0.00015	MAD2L2	ENSP00000235310	PSMB9	ENSP00000363993	CARM1	ENSP00000325690	SKP1	ENSP00000231487	FBXL17	ENSP00000437464	MOK	ENSP00000355304	BRCC3	ENSP00000358474	USP47	ENSP00000433146	PSME4	ENSP00000384211	CDC7	ENSP00000393139
7	0.1362	RNF4	ENSP00000426503	LAMTOR2	ENSP00000357288	CARM1	ENSP00000325690	PSMB5	ENSP00000355325	HPGD	ENSP00000296522	LAMTOR2	ENSP00000357288	PSMC3	ENSP00000481029	CARM1	ENSP00000325690	BOP1	ENSP00000455106	PSMA2	ENSP00000223321
8	1.0	DHCR24	ENSP00000360316	PSMD2	ENSP00000310129	PDCD4	ENSP00000280154	TFAP4	ENSP00000204517	TFAP4	ENSP00000204517	DCTN2	ENSP00000408910	TTLL12	ENSP00000216129	ASAH2	ENSP00000378897	BIRC6	ENSP00000393596	ANLN	ENSP00000265748
9	1.0	MYBL2	ENSP00000217026	ASAH2	ENSP00000378897	PSMD3	ENSP00000264639	DDB1	ENSP00000301764	MOK	ENSP00000355304	PUM1	ENSP00000391723	FLCN	ENSP00000285071	TPRA1	ENSP00000347748	DYNC1LI1	ENSP00000273130	INTS3	ENSP00000318641
10	0.00027	PSMA4	ENSP00000044462	RACGAP1	ENSP00000404190	PCNA	ENSP00000368458	SVIL	ENSP00000348128	CNOT1	ENSP00000320949	PRMT5	ENSP00000319169	PSMB10	ENSP00000351314	PSMC3	ENSP00000481029	PSMD1	ENSP00000309474	RAD51C	ENSP00000336701
SUM		Min (p-val)	0.00015	Max (p-val)	1.0	Mean (p-val)	0.4010020000000001
1	0.0555	EP300	ENSP00000263253	MTOR	ENSP00000354558	SUZ12	ENSP00000316578	PRCC	ENSP00000271526	RFWD3	ENSP00000354361	MDC1	ENSP00000365588	PSMA3	ENSP00000216455	BRCC3	ENSP00000358474	CHMP2B	ENSP00000263780	PSMD4	ENSP00000357879
2	0.6257	EP300	ENSP00000263253	CNOT1	ENSP00000320949	BTG1	ENSP00000256015	RING1	ENSP00000363787	LATS1	ENSP00000437550	PIWIL2	ENSP00000349208	DHCR24	ENSP00000360316	TFAP4	ENSP00000204517	CARM1	ENSP00000325690	RCC2	ENSP00000364585
3	0.1756	MED1	ENSP00000300651	PSMA6	ENSP00000261479	PSMG2	ENSP00000325919	CNOT11	ENSP00000289382	SENP6	ENSP00000402527	ROCK2	ENSP00000317985	RACK1	ENSP00000426909	TIPRL	ENSP00000356807	TPRA1	ENSP00000347748	PIWIL2	ENSP00000349208
4	0.0014	SIN3A	ENSP00000378402	PSMA6	ENSP00000261479	MAP2K1	ENSP00000302486	PSMB9	ENSP00000363993	ROCK2	ENSP00000317985	PSMB4	ENSP00000290541	ROCK2	ENSP00000317985	PSMD7	ENSP00000219313	LIN52	ENSP00000451812	RACK1	ENSP00000426909
5	0.5008	PDCD4	ENSP00000280154	TTBK1	ENSP00000259750	BIRC6	ENSP00000393596	ANAPC10	ENSP00000478501	PSMD11	ENSP00000261712	RNF20	ENSP00000373772	BLM	ENSP00000347232	ALMS1	ENSP00000482968	ANAPC10	ENSP00000478501	PSMD11	ENSP00000261712
6	0.2026	PRCC	ENSP00000271526	DHCR24	ENSP00000360316	INTS7	ENSP00000355961	TUBG1	ENSP00000251413	PSMC4	ENSP00000157812	RACGAP1	ENSP00000404190	APAF1	ENSP00000448165	ROCK2	ENSP00000317985	CNOT2	ENSP00000229195	HINFP	ENSP00000318085
7	0.1385	PCNA	ENSP00000368458	CEP97	ENSP00000342510	PIN1	ENSP00000247970	PSMC4	ENSP00000157812	BLM	ENSP00000347232	LATS1	ENSP00000437550	TUBG1	ENSP00000251413	RAB11A	ENSP00000261890	INTS7	ENSP00000355961	PSMA5	ENSP00000271308
8	0.7501	PPP2R1A	ENSP00000324804	RING1	ENSP00000363787	PNPT1	ENSP00000400646	ABL1	ENSP00000361423	PIN1	ENSP00000247970	NSMCE2	ENSP00000287437	DDRGK1	ENSP00000346483	HPGD	ENSP00000296522	KIF25	ENSP00000388878	PSMC4	ENSP00000157812
9	0.3376	RACK1	ENSP00000426909	HINFP	ENSP00000318085	RNF20	ENSP00000373772	SENP6	ENSP00000402527	NUP62	ENSP00000471191	PRCC	ENSP00000271526	PSMD1	ENSP00000309474	HINFP	ENSP00000318085	NSMCE2	ENSP00000287437	CENPE	ENSP00000265148
10	0.58	TIPRL	ENSP00000356807	YTHDF2	ENSP00000362918	APAF1	ENSP00000448165	SUZ12	ENSP00000316578	BTG1	ENSP00000256015	PSMA3	ENSP00000216455	PSMB2	ENSP00000362334	NABP2	ENSP00000369545	TPRA1	ENSP00000347748	RRM2	ENSP00000353770
SUM		Min (p-val)	0.0014	Max (p-val)	0.7501	Mean (p-val)	0.33677999999999997
1	0.0088	INTS3	ENSP00000318641	DCTN1	ENSP00000354791	PSMB2	ENSP00000362334	TIPRL	ENSP00000356807	FBXW7	ENSP00000281708	CLASP1	ENSP00000263710	PSMB3	ENSP00000483688	PSMA2	ENSP00000223321	BLM	ENSP00000347232	CENPE	ENSP00000265148
2	0.8451	PCNA	ENSP00000368458	PRCC	ENSP00000271526	PPP2R1A	ENSP00000324804	PCNA	ENSP00000368458	FIGNL1	ENSP00000410811	PTCH1	ENSP00000332353	MTOR	ENSP00000354558	TTBK1	ENSP00000259750	PSMA1	ENSP00000414359	CNOT11	ENSP00000289382
3	0.0238	PSMD1	ENSP00000309474	HPGD	ENSP00000296522	MUC1	ENSP00000484824	YTHDF2	ENSP00000362918	RNF20	ENSP00000373772	PSMD7	ENSP00000219313	DAB2IP	ENSP00000259371	PSMD4	ENSP00000357879	PPM1G	ENSP00000342778	RING1	ENSP00000363787
4	7.97e-05	SETD2	ENSP00000386759	RING1	ENSP00000363787	PTCH1	ENSP00000332353	PSMB2	ENSP00000362334	PSMC4	ENSP00000157812	RNF4	ENSP00000426503	PSMA1	ENSP00000414359	PSMA8	ENSP00000311121	DDRGK1	ENSP00000346483	PSMA2	ENSP00000223321
5	0.5341	KIF25	ENSP00000388878	NUP62	ENSP00000471191	KIF25	ENSP00000388878	PSMC3	ENSP00000481029	MUC1	ENSP00000484824	CDC123	ENSP00000281141	RING1	ENSP00000363787	PSMA2	ENSP00000223321	PCNA	ENSP00000368458	FBXW7	ENSP00000281708
6	1.0	CDC37	ENSP00000222005	WDR12	ENSP00000261015	CHMP2B	ENSP00000263780	WDR12	ENSP00000261015	CYLD	ENSP00000392025	PDGFB	ENSP00000330382	DCTN2	ENSP00000408910	PSMD7	ENSP00000219313	ADAM10	ENSP00000260408	CNOT11	ENSP00000289382
7	0.00026	CNOT10	ENSP00000399862	PIM2	ENSP00000365692	BIRC6	ENSP00000393596	PSMB2	ENSP00000362334	ANAPC10	ENSP00000478501	PSMD4	ENSP00000357879	CENPV	ENSP00000299736	PSMA2	ENSP00000223321	MSH2	ENSP00000233146	DCTN2	ENSP00000408910
8	0.2778	PSMA8	ENSP00000311121	SUZ12	ENSP00000316578	PSMA6	ENSP00000261479	DCTN2	ENSP00000408910	CDC7	ENSP00000393139	PCNA	ENSP00000368458	MAPK14	ENSP00000229795	PIN1	ENSP00000247970	PDCD4	ENSP00000280154	PSMB9	ENSP00000363993
