GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	DATE
UniProtKB	A0A009PY15	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310607	TreeGrafter		20240201
UniProtKB	A0A009QQ49	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310607	TreeGrafter		20240201
UniProtKB	A0A009QSP8	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1310637	TreeGrafter		20240201
UniProtKB	A0A009RQ99	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310637	TreeGrafter		20240201
UniProtKB	A0A009RVU4	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310637	TreeGrafter		20240201
UniProtKB	A0A009SBJ0	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1310630	TreeGrafter		20240201
UniProtKB	A0A009SDA9	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310630	TreeGrafter		20240201
UniProtKB	A0A009T316	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310630	TreeGrafter		20240201
UniProtKB	A0A009YP16	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1310601	TreeGrafter		20240201
UniProtKB	A0A009ZI40	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310601	TreeGrafter		20240201
UniProtKB	A0A009ZWT5	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310601	TreeGrafter		20240201
UniProtKB	A0A010ITH8	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310681	TreeGrafter		20240201
UniProtKB	A0A010JXF6	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310681	TreeGrafter		20240201
UniProtKB	A0A010K1X3	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1310681	TreeGrafter		20240201
UniProtKB	A0A010NP89	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1459804	TreeGrafter		20240201
UniProtKB	A0A010NVJ3	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1459804	TreeGrafter		20240201
UniProtKB	A0A010NYB5	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1459804	TreeGrafter		20240201
UniProtKB	A0A010PZU0	CFIO01_11809	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10113:SF10	1445577	TreeGrafter		20240201
UniProtKB	A0A010Q8L5	CFIO01_11766	involved_in	GO:0002182	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044076	1445577	InterPro		20240129
UniProtKB	A0A010Q8N1	CFIO01_11812	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF16	1445577	TreeGrafter		20240201
UniProtKB	A0A010QBR5	CFIO01_06819	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR22798:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010QE92	CFIO01_12766	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF16	1445577	TreeGrafter		20240201
UniProtKB	A0A010QER7	TIF32	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106208	1445577	UniProt		20240129
UniProtKB	A0A010QER7	TIF32	involved_in	GO:0001732	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR14005:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010QER7	TIF32	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106208	1445577	UniProt		20240129
UniProtKB	A0A010QER7	TIF32	involved_in	GO:0002188	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR14005:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010QJB2	CFIO01_09760	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10064:SF31	1445577	TreeGrafter		20240201
UniProtKB	A0A010QJW7	CFIO01_13452	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11593:SF10	1445577	TreeGrafter		20240201
UniProtKB	A0A010QKD2	CFIO01_08278	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12681:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010QKL4	CFIO01_04279	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11143:SF7	1445577	TreeGrafter		20240201
UniProtKB	A0A010QPI3	CFIO01_05555	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23001:SF3	1445577	TreeGrafter		20240201
UniProtKB	A0A010QPI3	CFIO01_05555	involved_in	GO:0001732	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23001:SF3	1445577	TreeGrafter		20240201
UniProtKB	A0A010QQG0	NIP1	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106250	1445577	UniProt		20240129
UniProtKB	A0A010QQG0	NIP1	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106250	1445577	UniProt		20240129
UniProtKB	A0A010QTW7	HCR1	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107094	1445577	UniProt		20240129
UniProtKB	A0A010QTW7	HCR1	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107094	1445577	UniProt		20240129
UniProtKB	A0A010QWM1	CFIO01_06596	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11847:SF4	1445577	TreeGrafter		20240201
UniProtKB	A0A010QXW3	PRT1	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106119	1445577	UniProt		20240129
UniProtKB	A0A010QXW3	PRT1	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106119	1445577	UniProt		20240129
UniProtKB	A0A010QZ03	CFIO01_13167	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12884:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010R409	CFIO01_05120	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1445577	TreeGrafter		20240201
UniProtKB	A0A010R5F7	RPS0	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11489:SF9	1445577	TreeGrafter		20240201
UniProtKB	A0A010RAT9	CFIO01_10869	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10792:SF1	1445577	TreeGrafter		20240201
UniProtKB	A0A010RBS1	CFIO01_11493	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106280	1445577	UniProt		20240129
UniProtKB	A0A010RBS1	CFIO01_11493	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106280	1445577	UniProt		20240129
UniProtKB	A0A010RDE5	CFIO01_11161	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10715:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010RE89	CFIO01_07964	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107116	1445577	UniProt		20240129
UniProtKB	A0A010RE89	CFIO01_07964	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107116	1445577	UniProt		20240129
UniProtKB	A0A010REZ3	CFIO01_10245	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107134	1445577	UniProt		20240129
UniProtKB	A0A010REZ3	CFIO01_10245	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107134	1445577	UniProt		20240129
UniProtKB	A0A010REZ3	CFIO01_10245	involved_in	GO:0002183	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15350:SF2	1445577	TreeGrafter		20240201
UniProtKB	A0A010RFI0	CFIO01_06458	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107107	1445577	UniProt		20240129
UniProtKB	A0A010RFI0	CFIO01_06458	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107107	1445577	UniProt		20240129
UniProtKB	A0A010RGN2	CFIO01_11468	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR43127:SF1	1445577	TreeGrafter		20240201
UniProtKB	A0A010RGY3	CFIO01_07308	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12292:SF2	1445577	TreeGrafter		20240201
UniProtKB	A0A010RKF2	CFIO01_00344	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106465	1445577	UniProt		20240129
UniProtKB	A0A010RKF2	CFIO01_00344	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106465	1445577	UniProt		20240129
UniProtKB	A0A010RNS3	CFIO01_07301	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010RNS3	CFIO01_07301	involved_in	GO:0002188	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010RNV7	CFIO01_00645	involved_in	GO:0002181	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000166012	1445577	UniProt		20240129
UniProtKB	A0A010RNV7	CFIO01_00645	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10920:SF12	1445577	TreeGrafter		20240201
UniProtKB	A0A010RQA8	CFIO01_12014	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10902:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010RQB5	CFIO01_11124	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106267	1445577	UniProt		20240129
UniProtKB	A0A010RQB5	CFIO01_11124	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106267	1445577	UniProt		20240129
UniProtKB	A0A010RQB5	CFIO01_11124	involved_in	GO:0002191	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106267	1445577	UniProt		20240129
UniProtKB	A0A010RTY6	CFIO01_02988	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45699:SF3	1445577	TreeGrafter		20240201
UniProtKB	A0A010RUG2	CFIO01_11388	involved_in	GO:0002183	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45989:SF1	1445577	TreeGrafter		20240201
UniProtKB	A0A010RUR1	TIF35	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106306	1445577	UniProt		20240129
UniProtKB	A0A010RUR1	TIF35	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106306	1445577	UniProt		20240129
UniProtKB	A0A010RVQ1	CFIO01_08130	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1445577	TreeGrafter		20240201
UniProtKB	A0A010RVS1	CFIO01_03188	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23001:SF7	1445577	TreeGrafter		20240201
UniProtKB	A0A010RVS1	CFIO01_03188	involved_in	GO:0001732	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23001:SF7	1445577	TreeGrafter		20240201
UniProtKB	A0A010RW72	CFIO01_02352	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45696:SF10	1445577	TreeGrafter		20240201
UniProtKB	A0A010RWH2	CFIO01_11003	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10956:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010RXB6	CFIO01_06954	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR43127:SF2	1445577	TreeGrafter		20240201
UniProtKB	A0A010RYF7	CFIO01_09875	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR42854:SF3	1445577	TreeGrafter		20240201
UniProtKB	A0A010S0Y6	CFIO01_06173	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10114:SF0	1445577	TreeGrafter		20240201
UniProtKB	A0A010S3K3	INT6	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106293	1445577	UniProt		20240129
UniProtKB	A0A010S3K3	INT6	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106293	1445577	UniProt		20240129
UniProtKB	A0A010SDL4	CFIO01_09165	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1445577	TreeGrafter		20240201
UniProtKB	A0A010SEN5	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1042209	TreeGrafter		20240201
UniProtKB	A0A010SKB1	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1042209	TreeGrafter		20240201
UniProtKB	A0A010SMI4	TIF34	involved_in	GO:0001732	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107081	1445577	UniProt		20240129
UniProtKB	A0A010SMI4	TIF34	involved_in	GO:0002183	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107081	1445577	UniProt		20240129
UniProtKB	A0A010SMI4	TIF34	involved_in	GO:0002183	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19877:SF1	1445577	TreeGrafter		20240201
UniProtKB	A0A010SPF1	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1042209	TreeGrafter		20240201
UniProtKB	A0A010ZJM3	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	866499	TreeGrafter		20240201
UniProtKB	A0A010ZNP1	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	866499	TreeGrafter		20240201
UniProtKB	A0A010ZNV5	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	866499	TreeGrafter		20240201
UniProtKB	A0A011AM95	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	915437	TreeGrafter		20240201
UniProtKB	A0A011MHC4	AK33_07060	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	85402	TreeGrafter		20240201
UniProtKB	A0A011MHC4	AK33_07060	involved_in	GO:0002188	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	85402	TreeGrafter		20240201
UniProtKB	A0A011MV83	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1454000	TreeGrafter		20240201
UniProtKB	A0A011MW28	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1454001	TreeGrafter		20240201
UniProtKB	A0A011NAT8	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	85402	TreeGrafter		20240201
UniProtKB	A0A011NC37	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	85402	TreeGrafter		20240201
UniProtKB	A0A011NER7	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1454000	TreeGrafter		20240201
UniProtKB	A0A011NS19	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1454003	TreeGrafter		20240201
UniProtKB	A0A011NYV7	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1454005	TreeGrafter		20240201
UniProtKB	A0A011P6T4	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	85402	TreeGrafter		20240201
UniProtKB	A0A011P7B6	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	522306	TreeGrafter		20240201
UniProtKB	A0A011P8K5	AW11_00109	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	522306	TreeGrafter		20240201
UniProtKB	A0A011P8K5	AW11_00109	involved_in	GO:0002188	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	522306	TreeGrafter		20240201
UniProtKB	A0A011PHS1	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1454001	TreeGrafter		20240201
UniProtKB	A0A011PK28	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1454005	TreeGrafter		20240201
UniProtKB	A0A011PKG8	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1454001	TreeGrafter		20240201
UniProtKB	A0A011PQ67	AW10_02637	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	1454003	TreeGrafter		20240201
UniProtKB	A0A011PQ67	AW10_02637	involved_in	GO:0002188	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	1454003	TreeGrafter		20240201
UniProtKB	A0A011PTW7	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	522306	TreeGrafter		20240201
UniProtKB	A0A011PZV2	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1454003	TreeGrafter		20240201
UniProtKB	A0A011Q941	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1229520	TreeGrafter		20240201
UniProtKB	A0A011QJS0	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	522306	TreeGrafter		20240201
UniProtKB	A0A011QN70	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1454003	TreeGrafter		20240201
UniProtKB	A0A011QUD0	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1454005	TreeGrafter		20240201
UniProtKB	A0A011QVL4	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1229520	TreeGrafter		20240201
UniProtKB	A0A011QWE4	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1229520	TreeGrafter		20240201
UniProtKB	A0A011SPJ3	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1451261	TreeGrafter		20240201
UniProtKB	A0A011T1K8	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	529	TreeGrafter		20240201
UniProtKB	A0A011TA22	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1451261	TreeGrafter		20240201
UniProtKB	A0A011U6R9	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	69279	TreeGrafter		20240201
UniProtKB	A0A011U7E2	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	69279	TreeGrafter		20240201
UniProtKB	A0A011UH59	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	529	TreeGrafter		20240201
UniProtKB	A0A011UY50	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1451261	TreeGrafter		20240201
UniProtKB	A0A011V181	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1341156	TreeGrafter		20240201
UniProtKB	A0A011V6K0	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	69279	TreeGrafter		20240201
UniProtKB	A0A011VAQ4	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	529	TreeGrafter		20240201
UniProtKB	A0A011VS92	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1341156	TreeGrafter		20240201
UniProtKB	A0A011WQB4	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1341156	TreeGrafter		20240201
UniProtKB	A0A013SIX9	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310764	TreeGrafter		20240201
UniProtKB	A0A013STF8	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1310764	TreeGrafter		20240201
UniProtKB	A0A013T4Z7	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1310791	TreeGrafter		20240201
UniProtKB	A0A013TED2	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1310791	TreeGrafter		20240201
UniProtKB	A0A013TFC9	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310791	TreeGrafter		20240201
UniProtKB	A0A013V187	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1310764	TreeGrafter		20240201
UniProtKB	A0A013VMA2	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1461752	TreeGrafter		20240201
UniProtKB	A0A013XT46	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1461752	TreeGrafter		20240201
UniProtKB	A0A014KUM0	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	1188246	TreeGrafter		20240201
UniProtKB	A0A014KVH6	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1188239	TreeGrafter		20240201
UniProtKB	A0A014L558	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1188246	TreeGrafter		20240201
UniProtKB	A0A014LHQ0	frr	involved_in	GO:0002184	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR20982:SF3	1158056	TreeGrafter		20240201
UniProtKB	A0A014LWA1	rplB	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR13691:SF5	69222	TreeGrafter		20240201
UniProtKB	A0A014M135	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1188246	TreeGrafter		20240201
UniProtKB	A0A014M2T7	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	1188239	TreeGrafter		20240201
UniProtKB	A0A014M6Z0	rplF	involved_in	GO:0002181	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11655:SF14	69222	TreeGrafter		20240201
UniProtKB	A0A014MGS8	BG55_00510	involved_in	GO:0001731	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12789:SF0	69222	TreeGrafter		20240201
