GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	DATE
UniProtKB	A0A024R0I2	A0A024R0I2	involved_in	GO:0051026	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62209|ensembl:ENSMUSP00000029448	9606	Ensembl		20240129
UniProtKB	A0A024R0I2	A0A024R0I2	involved_in	GO:0051026	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46918:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A024R0I2	A0A024R0I2	involved_in	GO:0051878	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62209|ensembl:ENSMUSP00000029448	9606	Ensembl		20240129
UniProtKB	A0A024R0I2	A0A024R0I2	involved_in	GO:0051878	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46918:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A024R0Y4	TADA2A	involved_in	GO:0000278	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CHV6|ensembl:ENSMUSP00000018795	9606	Ensembl		20240129
UniProtKB	A0A024R1X5	BECN1	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A024R688	MNAT1	involved_in	GO:0000082	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F7EX11|ensembl:ENSRNOP00000010163	9606	Ensembl		20240129
UniProtKB	A0A024R861	PPP6C	involved_in	GO:0000082	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45619:SF10	9606	TreeGrafter		20240201
UniProtKB	A0A024RA87	SEPTIN7	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A024RA87	SEPTIN7	involved_in	GO:0061640	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR18884:SF126	9606	TreeGrafter		20240201
UniProtKB	A0A024RCM1	A0A024RCM1	involved_in	GO:0007127	P	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028964	9606	UniProt		20240129
UniProtKB	A0A024RCM1	A0A024RCM1	involved_in	GO:0051026	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11361:SF20	9606	TreeGrafter		20240201
UniProtKB	A0A024RCN9	A0A024RCN9	involved_in	GO:0007130	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z148|ensembl:ENSMUSP00000013931	9606	Ensembl		20240129
UniProtKB	A0A024RCV8	MSH5-SAPCD1	involved_in	GO:0007127	P	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028964	9606	UniProt		20240129
UniProtKB	A0A024RCV8	MSH5-SAPCD1	involved_in	GO:0051026	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11361:SF20	9606	TreeGrafter		20240201
UniProtKB	A0A024RD04	MAPK13	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A075B6H4	KAT14	involved_in	GO:0000086	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CID0|ensembl:ENSMUSP00000028911	9606	Ensembl		20240129
UniProtKB	A0A075B719	CEP152	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10337:SF6	9606	TreeGrafter		20240201
UniProtKB	A0A075B736	TUBB8	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11588:SF55	9606	TreeGrafter		20240201
UniProtKB	A0A075B749	PDE4DIP	involved_in	GO:0007098	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46501:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A075B7D2	BABAM2	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A075B7D2	BABAM2	involved_in	GO:0007049	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001478814	9606	UniProt		20240129
UniProtKB	A0A075B7D2	BABAM2	involved_in	GO:0007095	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001478814	9606	UniProt		20240129
UniProtKB	A0A087WT04	PMF1-BGLAP	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WT04	PMF1-BGLAP	involved_in	GO:0007059	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15459:SF3	9606	TreeGrafter		20240201
UniProtKB	A0A087WT22	TP53	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WT52	CHEK1	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WTB0	RAD54L	involved_in	GO:0007131	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45629:SF7	9606	TreeGrafter		20240201
UniProtKB	A0A087WTC6	MND1	involved_in	GO:0007131	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31398:SF0	9606	TreeGrafter		20240201
UniProtKB	A0A087WTH3	KIZ	involved_in	GO:0007051	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026742	9606	InterPro		20240129
UniProtKB	A0A087WTH3	KIZ	involved_in	GO:0007051	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16299:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WTJ7	TPM1	involved_in	GO:0000281	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19269:SF45	9606	TreeGrafter		20240201
UniProtKB	A0A087WTW0	UHRF1	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WU06	TUBGCP3	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF14	9606	TreeGrafter		20240201
UniProtKB	A0A087WU06	TUBGCP3	involved_in	GO:0051225	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF14	9606	TreeGrafter		20240201
UniProtKB	A0A087WU06	TUBGCP3	involved_in	GO:0051321	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF14	9606	TreeGrafter		20240201
UniProtKB	A0A087WUE2	TACC3	involved_in	GO:0007052	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039915	9606	InterPro		20240129
UniProtKB	A0A087WUH9	PLK2	involved_in	GO:0000082	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR24345:SF44	9606	TreeGrafter		20240201
UniProtKB	A0A087WUH9	PLK2	involved_in	GO:0007052	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR24345:SF44	9606	TreeGrafter		20240201
UniProtKB	A0A087WV39	RAD54L	involved_in	GO:0007131	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45629:SF7	9606	TreeGrafter		20240201
UniProtKB	A0A087WV86	BORA	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WVC9	BORA	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WVE4	SNX9	involved_in	GO:0036089	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45827:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WVF5	GPSM1	involved_in	GO:0000132	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45954:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WVI3	DEUP1	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR18875:SF5	9606	TreeGrafter		20240201
UniProtKB	A0A087WVQ4	PDE4DIP	involved_in	GO:0000132	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WVQ4	PDE4DIP	involved_in	GO:0007059	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WVQ4	PDE4DIP	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WVQ6	CLTC	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10292:SF7	9606	TreeGrafter		20240201
UniProtKB	A0A087WVR3	UHRF1	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WVW5	RAD54L	involved_in	GO:0007131	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45629:SF7	9606	TreeGrafter		20240201
UniProtKB	A0A087WW42	POLE	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10670:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WW72	RAD54L	involved_in	GO:0007131	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45629:SF7	9606	TreeGrafter		20240201
UniProtKB	A0A087WW88	CHMP2B	involved_in	GO:0007080	P	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033550	9606	UniProt		20240129
UniProtKB	A0A087WW88	CHMP2B	involved_in	GO:0061952	P	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029210	9606	UniProt		20240129
UniProtKB	A0A087WWI2	PDE4DIP	involved_in	GO:0000132	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WWI2	PDE4DIP	involved_in	GO:0007059	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WWI2	PDE4DIP	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WWJ9	ABRAXAS1	involved_in	GO:0008608	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31728:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WWJ9	ABRAXAS1	involved_in	GO:0090307	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31728:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WWP1	IQGAP1	involved_in	GO:1903479	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR14149:SF15	9606	TreeGrafter		20240201
UniProtKB	A0A087WWY1	PDE4DIP	involved_in	GO:0000132	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WWY1	PDE4DIP	involved_in	GO:0007059	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WWY1	PDE4DIP	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WX12	KIZ	involved_in	GO:0007051	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026742	9606	InterPro		20240129
UniProtKB	A0A087WX12	KIZ	involved_in	GO:0007051	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16299:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WX83	PDE4DIP	involved_in	GO:0007098	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46501:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WXK1	ABRAXAS1	involved_in	GO:0008608	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31728:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WXK1	ABRAXAS1	involved_in	GO:0090307	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31728:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0007059	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0159	9606	UniProt		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0007060	P	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5F2C3	9606	UniProt		20150223
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0007060	P	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922097|PANTHER:PTN002210704	9606	GO_Central		20170831
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0007060	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5F2C3|ensembl:ENSMUSP00000091745	9606	Ensembl		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0007060	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR38006:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0010789	P	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5F2C3	9606	UniProt		20150223
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0010789	P	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922097|PANTHER:PTN002210704	9606	GO_Central		20170831
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0010789	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5F2C3|ensembl:ENSMUSP00000091745	9606	Ensembl		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0010789	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR38006:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0016321	P	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5F2C3	9606	UniProt		20150223
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0016321	P	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922097|PANTHER:PTN002210704	9606	GO_Central		20170831
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0016321	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5F2C3|ensembl:ENSMUSP00000091745	9606	Ensembl		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0016321	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR38006:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0045143	P	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5F2C3	9606	UniProt		20150223
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0045143	P	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922097|PANTHER:PTN002210704	9606	GO_Central		20170831
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0045143	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5F2C3|ensembl:ENSMUSP00000091745	9606	Ensembl		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0045143	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR38006:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0051321	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0469	9606	UniProt		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0051754	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034545	9606	InterPro		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0051754	P	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5F2C3	9606	UniProt		20150223
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0051754	P	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922097|PANTHER:PTN002210704	9606	GO_Central		20170831
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0051754	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5F2C3|ensembl:ENSMUSP00000091745	9606	Ensembl		20240129
UniProtKB	A0A087WXM9	MEIKIN	involved_in	GO:0051754	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR38006:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WXZ1	TP53	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WYC0	GOLGA2	involved_in	GO:0051225	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10881:SF58	9606	TreeGrafter		20240201
UniProtKB	A0A087WYM1	CASP2	involved_in	GO:0006977	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15034:SF7	9606	TreeGrafter		20240201
UniProtKB	A0A087WZ35	RAD51C	involved_in	GO:0000707	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46239:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WZ35	RAD51C	involved_in	GO:0007131	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46239:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WZ78	ABRAXAS1	involved_in	GO:0008608	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31728:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WZ78	ABRAXAS1	involved_in	GO:0090307	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR31728:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087WZC3	SYCP1	involved_in	GO:0000711	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46918:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WZC3	SYCP1	involved_in	GO:0007130	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008827	9606	InterPro		20240129
UniProtKB	A0A087WZC3	SYCP1	involved_in	GO:0051026	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46918:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WZC3	SYCP1	involved_in	GO:0051878	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46918:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087WZQ0	GADD45A	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087WZV5	TUBGCP3	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF14	9606	TreeGrafter		20240201
UniProtKB	A0A087WZV5	TUBGCP3	involved_in	GO:0051225	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF14	9606	TreeGrafter		20240201
UniProtKB	A0A087WZV5	TUBGCP3	involved_in	GO:0051321	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF14	9606	TreeGrafter		20240201
UniProtKB	A0A087WZW2	SNX9	involved_in	GO:0036089	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45827:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087X006	TUBGCP5	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF33	9606	TreeGrafter		20240201
UniProtKB	A0A087X006	TUBGCP5	involved_in	GO:0051225	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF33	9606	TreeGrafter		20240201
UniProtKB	A0A087X006	TUBGCP5	involved_in	GO:0051321	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF33	9606	TreeGrafter		20240201
UniProtKB	A0A087X011	KIF3A	involved_in	GO:0007052	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR47969:SF29	9606	TreeGrafter		20240201
UniProtKB	A0A087X011	KIF3A	involved_in	GO:0051231	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR47969:SF29	9606	TreeGrafter		20240201
UniProtKB	A0A087X032	KIZ	involved_in	GO:0007051	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026742	9606	InterPro		20240129
UniProtKB	A0A087X032	KIZ	involved_in	GO:0007051	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16299:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087X0I1	PDE4DIP	involved_in	GO:0000132	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087X0I1	PDE4DIP	involved_in	GO:0007059	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087X0I1	PDE4DIP	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46930:SF1	9606	TreeGrafter		20240201
UniProtKB	A0A087X0T6	KIZ	involved_in	GO:0007051	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026742	9606	InterPro		20240129
UniProtKB	A0A087X0T6	KIZ	involved_in	GO:0007051	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16299:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087X102	CHEK2	involved_in	GO:0044773	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR44167:SF9	9606	TreeGrafter		20240201
UniProtKB	A0A087X142	SEPTIN8	involved_in	GO:0061640	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR18884:SF54	9606	TreeGrafter		20240201
UniProtKB	A0A087X1Q1	TP53	involved_in	GO:0007049	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0131	9606	UniProt		20240129
UniProtKB	A0A087X1V5	NBN	involved_in	GO:0007095	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040227	9606	InterPro		20240129
UniProtKB	A0A087X1V5	NBN	involved_in	GO:0007095	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12162:SF0	9606	TreeGrafter		20240201
UniProtKB	A0A087X1Z1	TUBGCP5	involved_in	GO:0000278	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF33	9606	TreeGrafter		20240201
UniProtKB	A0A087X1Z1	TUBGCP5	involved_in	GO:0051225	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF33	9606	TreeGrafter		20240201
UniProtKB	A0A087X1Z1	TUBGCP5	involved_in	GO:0051321	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19302:SF33	9606	TreeGrafter		20240201
UniProtKB	A0A087X229	PDE4DIP	involved_in	GO:0007098	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46501:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A087X251	KIZ	involved_in	GO:0007051	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026742	9606	InterPro		20240129
UniProtKB	A0A087X251	KIZ	involved_in	GO:0007051	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16299:SF2	9606	TreeGrafter		20240201
UniProtKB	A0A088AWL4	A0A088AWL4	involved_in	GO:0007098	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR14164:SF12	9606	TreeGrafter		20240201
UniProtKB	A0A088AWP1	DEUP1	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR18875:SF5	9606	TreeGrafter		20240201
UniProtKB	A0A090BML5	PLK4	involved_in	GO:0007052	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR24345:SF89	9606	TreeGrafter		20240201
UniProtKB	A0A090N8E9	EZH2	involved_in	GO:0000082	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61188|ensembl:ENSMUSP00000080419	9606	Ensembl		20240129
UniProtKB	A0A090N8E9	EZH2	involved_in	GO:0070314	P	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61188|ensembl:ENSMUSP00000080419	9606	Ensembl		20240129
UniProtKB	A0A090N8P0	LOC402253	involved_in	GO:0051225	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10881:SF62	9606	TreeGrafter		20240201
UniProtKB	A0A0A0MQR2	RTF2	involved_in	GO:1902979	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006735	9606	InterPro		20240129
UniProtKB	A0A0A0MR42	CEP192	involved_in	GO:0007099	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16029:SF11	9606	TreeGrafter		20240201
UniProtKB	A0A0A0MR42	CEP192	involved_in	GO:0051298	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039103	9606	InterPro		20240129
UniProtKB	A0A0A0MR42	CEP192	involved_in	GO:0090307	P	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16029:SF11	9606	TreeGrafter		20240201
